CustomerID,Recency,Frequency,Monetary,Monetary_log,Segment,SegmentName
16903.0,29,1,373.24,5.924897302835869,0,At Risk
16904.0,4,16,3754.27,8.230915465741086,2,Champions
16905.0,5,8,3085.48,8.034786561981432,2,Champions
16906.0,82,4,579.77,6.3643548092839675,0,At Risk
16907.0,29,5,981.65,6.890253003845995,0,At Risk
16909.0,64,2,364.14,5.9002808416853645,0,At Risk
16910.0,4,8,1510.06,7.320566670286484,2,Champions
16912.0,23,14,2528.67,7.835844138431601,2,Champions
16913.0,290,1,113.44,4.74005066818191,1,At Risk
16914.0,36,1,208.46,5.344532790344999,0,At Risk
16915.0,9,6,621.6800000000001,6.4340327431676485,0,At Risk
16916.0,24,2,576.26,6.358292771601228,0,At Risk
16917.0,277,1,391.52,5.972587491338293,1,At Risk
16918.0,50,7,1043.34,6.951140385921542,0,At Risk
16919.0,156,11,2596.45,7.862285473509961,2,Champions
16921.0,61,1,169.79,5.1404347316311005,0,At Risk
16923.0,12,26,6666.83,8.805049748644665,2,Champions
16924.0,21,4,739.5,6.607325633707854,0,At Risk
16926.0,371,1,230.25,5.443499376392535,1,At Risk
16927.0,116,3,543.05,6.299041154397021,0,At Risk
16928.0,80,19,2781.5,7.9311050831497,2,Champions
16929.0,4,7,1295.39,7.167338757569021,2,Champions
16930.0,26,3,380.55,5.944241903735643,0,At Risk
16931.0,5,21,4604.22,8.434945721706782,2,Champions
16932.0,53,1,161.94,5.093382034882496,0,At Risk
16933.0,1,5,530.08,6.274912669027701,0,At Risk
16934.0,55,2,950.9300000000001,6.858491502676181,0,At Risk
16936.0,26,1,262.68,5.574736246721107,0,At Risk
16938.0,9,5,1903.13,7.551780490331446,2,Champions
16940.0,52,3,3049.88,8.023185352576407,2,Champions
16942.0,13,10,1894.11,7.54703216332524,2,Champions
16943.0,212,3,816.73,6.706532208766916,1,At Risk
16945.0,22,19,4345.5,8.377126202519118,2,Champions
16947.0,236,1,406.48,6.009991851721866,1,At Risk
16948.0,139,3,435.02,6.0776881138566,0,At Risk
16949.0,4,7,1161.27,7.0581302684243585,2,Champions
16950.0,57,3,1178.56,7.072896766566239,0,At Risk
16951.0,123,4,1262.75,7.141838770334681,0,At Risk
16952.0,109,2,167.61,5.127588355789889,0,At Risk
16953.0,30,1,20.8,3.0819099697950434,0,At Risk
16954.0,1,9,2085.08,7.643041985736175,2,Champions
16955.0,185,5,493.67,6.203890873580987,1,At Risk
16956.0,9,2,292.34,5.681332345818609,0,At Risk
16957.0,239,2,416.64,6.03461981742191,1,At Risk
16959.0,87,1,117.35000000000001,4.773646335959993,0,At Risk
16960.0,39,3,507.05,6.2305798679318904,0,At Risk
16961.0,116,1,234.17,5.46030865686874,0,At Risk
16963.0,187,1,110.55000000000001,4.714472920878541,1,At Risk
16965.0,227,1,201.19,5.309207849379209,1,At Risk
16966.0,8,10,2148.47,7.672976579104816,2,Champions
16967.0,189,1,319.02,5.768383493840728,1,At Risk
16968.0,4,2,439.43,6.087751522419478,0,At Risk
16969.0,39,3,650.41,6.479139244274806,0,At Risk
16971.0,3,2,232.20999999999998,5.451939335203601,0,At Risk
16976.0,267,1,251.51999999999998,5.5314904534994245,1,At Risk
16978.0,78,1,344.33,5.84450048159508,0,At Risk
16979.0,4,8,1809.05,7.501109748187719,2,Champions
16980.0,255,2,1078.96,6.984679282395341,1,At Risk
16982.0,61,1,384.06,5.95339916630119,0,At Risk
16983.0,13,8,1920.2,7.560705269790669,2,Champions
16984.0,78,5,4392.42,8.387863246052694,2,Champions
16985.0,17,11,5461.62,8.60568380712594,2,Champions
16986.0,30,2,1873.2,7.535937180689723,2,Champions
16987.0,3,7,1625.05,7.393909039942478,2,Champions
16988.0,5,1,126.12,4.845131522228461,0,At Risk
16989.0,7,6,1133.25,7.033726918544073,0,At Risk
16990.0,219,1,179.0,5.19295685089021,1,At Risk
16992.0,11,6,1601.8600000000001,7.3795448125509795,2,Champions
16996.0,30,9,1427.46,7.264352219878711,2,Champions
16997.0,288,3,702.0,6.555356891810665,1,At Risk
16998.0,150,6,287.02000000000004,5.663029922169237,1,At Risk
16999.0,23,2,484.82,6.185838184926078,0,At Risk
17001.0,1,11,3989.57,8.291689356823657,2,Champions
17002.0,73,4,1487.78,7.30571227159998,0,At Risk
17004.0,46,2,1412.94,7.254135412741511,0,At Risk
17006.0,5,4,781.78,6.6628516858853635,0,At Risk
17007.0,51,7,877.4300000000001,6.77813622317753,0,At Risk
17010.0,17,2,185.46,5.228216738868547,0,At Risk
17011.0,30,1,270.9,5.605434351638425,0,At Risk
17014.0,8,4,565.58,6.339618288503033,0,At Risk
17015.0,29,3,1842.56,7.519453763930569,2,Champions
17017.0,3,27,8574.11,9.056619099940201,2,Champions
17018.0,41,2,920.1,6.82556860799419,0,At Risk
17019.0,11,4,1272.61,7.149610666818088,0,At Risk
17022.0,31,1,71.0,4.276666119016055,0,At Risk
17024.0,45,3,95.85,4.573163389853005,0,At Risk
17025.0,61,3,357.77,5.882681514648826,0,At Risk
17026.0,185,2,154.82999999999998,5.048765669457523,1,At Risk
17027.0,79,7,848.59,6.744753880173583,0,At Risk
17029.0,111,2,716.0,6.57507584059962,0,At Risk
17030.0,64,1,146.87,4.996333509385396,0,At Risk
17031.0,12,2,380.35,5.943717588610248,0,At Risk
17033.0,86,3,1030.14,6.9384202652929305,0,At Risk
17034.0,16,4,734.5699999999999,6.600645708864258,0,At Risk
17035.0,246,3,388.33,5.964427313039576,1,At Risk
17037.0,78,2,1253.22,7.134269144401807,0,At Risk
17038.0,30,1,112.4,4.730921391293652,0,At Risk
17040.0,138,1,449.73,6.110868490605405,0,At Risk
17041.0,27,4,1065.77,6.972390670427629,0,At Risk
17042.0,3,5,1044.3799999999999,6.9521357346628685,0,At Risk
17043.0,32,4,1735.18,7.459442576481153,2,Champions
17044.0,9,3,897.4300000000001,6.80064879556484,0,At Risk
17045.0,113,3,339.44,5.83023889860876,0,At Risk
17046.0,157,1,642.02,6.466175827952961,0,At Risk
17047.0,85,3,1100.9,7.004791241493732,0,At Risk
17048.0,115,6,864.32,6.763099380716668,0,At Risk
17049.0,3,11,5594.78,8.629768021216996,2,Champions
17050.0,96,6,3228.84,8.080187879386058,2,Champions
17051.0,194,1,247.14000000000001,5.513993103014726,1,At Risk
17052.0,28,1,413.75,6.027675929070554,0,At Risk
17053.0,129,2,496.38,6.2093543214736435,0,At Risk
17054.0,28,6,1353.83,7.211431264188267,2,Champions
17058.0,82,3,1179.89,7.074023670453844,0,At Risk
17059.0,30,5,3095.04,8.037879154522797,2,Champions
17060.0,266,1,234.24,5.460606269591755,1,At Risk
17061.0,74,12,5116.13,8.540349013993419,2,Champions
17062.0,314,5,534.47,6.283144865909526,1,At Risk
17063.0,9,11,1421.59,7.260234432891888,2,Champions
17064.0,59,3,859.35,6.757339283199166,0,At Risk
17068.0,12,22,4531.34,8.418993641399195,2,Champions
17069.0,28,13,2655.2200000000003,7.884659338491301,2,Champions
17070.0,114,1,312.14,5.746650374883377,0,At Risk
17071.0,9,14,2385.48,7.777574755937338,2,Champions
17073.0,18,4,1446.09,7.277309922347601,2,Champions
17075.0,18,5,813.77,6.702905864823569,0,At Risk
17076.0,36,3,841.0799999999999,6.735875021605469,0,At Risk
17078.0,36,2,378.2,5.938063770380866,0,At Risk
17079.0,78,1,118.80000000000001,4.785823685681349,0,At Risk
17080.0,22,3,285.5,5.6577385361547945,0,At Risk
17081.0,25,2,290.16,5.673872944250057,0,At Risk
17082.0,33,2,2003.85,7.603324523974459,2,Champions
17083.0,109,3,1405.78,7.249058683836842,0,At Risk
17084.0,35,2,2949.75,7.989814654309178,2,Champions
17085.0,123,6,1555.05,7.349905837898154,2,Champions
17086.0,7,6,2050.08,7.626121762674929,2,Champions
17088.0,28,4,1991.01,7.596899458212264,2,Champions
17090.0,4,8,2041.8500000000001,7.622101170683076,2,Champions
17091.0,3,10,3802.81,8.243758474994102,2,Champions
17092.0,50,4,1777.78,7.483683015038365,2,Champions
17094.0,318,2,270.20000000000005,5.602856556066241,1,At Risk
17095.0,22,6,1088.2,6.993198760799604,0,At Risk
17096.0,9,7,992.6800000000001,6.901415223235938,0,At Risk
17097.0,2,9,937.92,6.844730278560687,2,Champions
17100.0,18,2,971.74,6.880116831678181,0,At Risk
17101.0,10,4,1621.73,7.391865195080271,2,Champions
17102.0,262,1,25.5,3.2771447329921766,1,At Risk
17105.0,159,2,665.78,6.50246015642561,0,At Risk
17107.0,33,7,10380.43,9.247773912163725,2,Champions
17109.0,29,8,869.6800000000001,6.769274515546637,0,At Risk
17110.0,165,1,163.29999999999998,5.101694025043222,1,At Risk
17111.0,47,1,248.61,5.519899699795292,0,At Risk
17114.0,6,10,747.22,6.61769705237742,0,At Risk
17115.0,8,5,806.9000000000001,6.694438288485663,0,At Risk
17117.0,288,1,116.19999999999999,4.763881877142913,1,At Risk
17118.0,318,1,157.02,5.062721607294587,1,At Risk
17119.0,3,3,593.61,6.387905728451503,0,At Risk
17120.0,233,1,307.46,5.731592175295468,1,At Risk
17122.0,119,1,138.32,4.9367734454978,0,At Risk
17123.0,162,1,345.29999999999995,5.847305451408376,1,At Risk
17124.0,185,1,298.89,5.703415740750875,1,At Risk
17125.0,50,1,259.35,5.562026879608908,0,At Risk
17126.0,152,7,991.85,6.900579595233041,0,At Risk
17128.0,335,1,157.09,5.063164491108096,1,At Risk
17131.0,5,5,2463.17,7.8096103157799615,2,Champions
17133.0,16,7,4892.240000000001,8.495609939749011,2,Champions
17134.0,107,2,425.0,6.054439346269371,0,At Risk
17135.0,16,7,1139.73,7.039423687328594,2,Champions
17138.0,276,1,380.5,5.9441108507245115,1,At Risk
17139.0,16,15,10585.57,9.267341495668907,2,Champions
17140.0,247,1,465.32,6.144872093737295,1,At Risk
17142.0,239,1,579.0,6.363028103540465,1,At Risk
17144.0,1,2,984.57,6.893220154004312,0,At Risk
17146.0,106,3,749.78,6.621112666105018,0,At Risk
17147.0,23,6,1679.64,7.426929952234322,2,Champions
17148.0,52,1,124.88,4.835329072196206,0,At Risk
17152.0,195,4,1503.5,7.3162158960701,1,At Risk
17153.0,24,1,213.78,5.369614248430071,0,At Risk
17154.0,75,1,329.34,5.800122427092944,0,At Risk
17155.0,18,2,251.70000000000002,5.532203014394149,0,At Risk
17157.0,8,3,306.55,5.728637675654378,0,At Risk
17158.0,32,3,1266.97,7.145172475411292,0,At Risk
17159.0,22,4,1534.73,7.336761117006283,2,Champions
17160.0,31,6,3518.03,8.165940662434437,2,Champions
17162.0,29,11,1707.21,7.443201317610355,2,Champions
17163.0,22,2,293.1,5.68391984555995,0,At Risk
17164.0,33,8,2466.4,7.810920243637364,2,Champions
17165.0,284,1,158.68,5.073171812563154,1,At Risk
17166.0,39,3,189.49,5.249599699750607,0,At Risk
17169.0,50,4,816.88,6.706715626574853,0,At Risk
17171.0,289,1,224.91,5.420136689869131,1,At Risk
17172.0,75,2,313.26,5.750220668761986,0,At Risk
17173.0,5,9,3755.65,8.23128288179864,2,Champions
17174.0,218,1,59.9,4.109233174715851,1,At Risk
17175.0,44,5,1430.94,7.266785447201444,2,Champions
17176.0,202,1,306.13,5.7272711107251055,1,At Risk
17179.0,178,3,711.79,6.569186846877494,1,At Risk
17180.0,56,6,780.38,6.661061587207667,0,At Risk
17181.0,57,2,239.92000000000002,5.4844649281755204,0,At Risk
17183.0,8,8,3286.9100000000003,8.09800738353867,2,Champions
17186.0,47,2,144.0,4.976733742420574,0,At Risk
17187.0,227,1,203.95,5.322766046950346,1,At Risk
17188.0,11,9,2275.58,7.730429595822219,2,Champions
17189.0,106,2,384.40000000000003,5.954281755980266,0,At Risk
17190.0,59,3,249.74,5.524416545687879,0,At Risk
17191.0,28,7,2095.13,7.647848066418356,2,Champions
17193.0,36,9,1674.46,7.423843033421783,2,Champions
17194.0,274,2,262.62,5.57450867228432,1,At Risk
17197.0,30,1,1013.01,6.921668046035439,0,At Risk
17198.0,24,3,692.22,6.541347409127499,0,At Risk
17201.0,54,1,342.63,5.839565497125275,0,At Risk
17203.0,36,6,3563.85,8.178877256226862,2,Champions
17204.0,169,9,1352.91,7.210751981543661,2,Champions
17205.0,54,1,384.08,5.953451104909766,0,At Risk
17206.0,53,1,204.24,5.324180026073764,0,At Risk
17211.0,27,9,2299.67,7.740955663844193,2,Champions
17212.0,253,1,226.85,5.428687517709892,1,At Risk
17213.0,40,11,2741.08,7.916472035480754,2,Champions
17214.0,60,7,984.12,6.8927634611629,0,At Risk
17217.0,234,1,113.5,4.740574822994295,1,At Risk
17218.0,4,10,1960.72,7.581576918422193,2,Champions
17219.0,32,1,114.23,4.746930131025923,0,At Risk
17220.0,24,14,3198.25,8.070671686317706,2,Champions
17221.0,7,2,335.13,5.817497989896762,0,At Risk
17222.0,65,1,354.15,5.872540235443819,0,At Risk
17223.0,310,2,426.79,6.058632420966027,1,At Risk
17226.0,309,1,393.49,5.977593791422191,1,At Risk
17227.0,19,6,939.32,6.84622024286434,0,At Risk
17228.0,16,8,1906.09,7.553333799033199,2,Champions
17229.0,96,2,318.76,5.767570714403068,0,At Risk
17230.0,264,11,3466.67,8.151238177663497,1,At Risk
17231.0,12,14,3127.82,8.048411215647926,2,Champions
17232.0,3,2,421.52,6.046236782954962,0,At Risk
17233.0,35,1,190.88,5.256870176633863,0,At Risk
17234.0,183,1,149.89000000000001,5.0165510945255605,1,At Risk
17235.0,25,2,550.06,6.311843696146471,0,At Risk
17236.0,13,6,916.13,6.821249228838842,0,At Risk
17237.0,11,2,314.69,5.754760719420831,0,At Risk
17238.0,3,17,3744.65,8.228350445643704,2,Champions
17239.0,313,2,379.95,5.942668132919018,1,At Risk
17242.0,108,2,1135.04,7.0353038099288,0,At Risk
17243.0,1,30,8628.55,9.062947639033125,2,Champions
17244.0,53,1,954.9,6.862653305069717,0,At Risk
17245.0,205,1,171.45,5.15010733938285,1,At Risk
17247.0,15,1,282.19,5.646118050461663,0,At Risk
17248.0,120,1,318.65,5.767226647212736,0,At Risk
17250.0,4,2,384.52,5.954593072332077,0,At Risk
17251.0,363,1,283.28000000000003,5.6499596679586945,1,At Risk
17252.0,117,2,353.86,5.871723345495433,0,At Risk
17253.0,18,1,178.26,5.188837265929216,0,At Risk
17254.0,5,2,272.44,5.6110822193672805,0,At Risk
17255.0,41,2,298.41,5.701813871561357,0,At Risk
17256.0,107,2,240.0,5.484796933490655,0,At Risk
17259.0,148,2,603.37,6.40418659316403,0,At Risk
17262.0,52,5,1253.3600000000001,7.134380761332616,0,At Risk
17263.0,208,1,63.440000000000005,4.165734558308774,1,At Risk
17265.0,139,2,562.9,6.334876930813136,0,At Risk
17266.0,2,3,310.64,5.741848675462657,0,At Risk
17267.0,127,2,317.62,5.763999170144749,0,At Risk
17268.0,108,4,763.64,6.639405134829848,0,At Risk
17272.0,42,5,2144.53,7.6711418870884245,2,Champions
17274.0,35,1,111.97999999999999,4.727210811897116,0,At Risk
17277.0,228,2,1065.3500000000001,6.9719968810436015,1,At Risk
17278.0,241,1,246.04,5.509550266836412,1,At Risk
17279.0,58,1,187.82999999999998,5.240847139393487,0,At Risk
17282.0,130,3,1703.41,7.440974288775877,0,At Risk
17284.0,60,7,1641.68,7.404084333395422,2,Champions
17286.0,22,1,153.92,5.0429088546465515,0,At Risk
17287.0,26,7,1064.11,6.97083335919483,0,At Risk
17288.0,9,7,1419.73,7.258926103006179,2,Champions
17289.0,32,4,936.16,6.842854025398439,0,At Risk
17290.0,4,2,525.24,6.265757382440746,0,At Risk
17291.0,308,1,550.8000000000001,6.313185661783185,1,At Risk
17293.0,8,9,1875.1100000000001,7.536955763241639,2,Champions
17295.0,29,3,556.95,6.324269352631711,0,At Risk
17297.0,17,1,131.78,4.888693623291013,0,At Risk
17298.0,101,2,498.42,6.21344742510144,0,At Risk
17299.0,12,4,669.11,6.507441878013575,0,At Risk
17301.0,21,1,197.63,5.291443797604864,0,At Risk
17302.0,15,6,1119.93,7.021913976876228,0,At Risk
17303.0,361,1,250.04,5.525612288984722,1,At Risk
17306.0,11,21,8600.73,9.059718624801775,2,Champions
17309.0,95,1,82.75,4.427836170705175,0,At Risk
17311.0,78,2,1384.85,7.234068948784864,0,At Risk
17312.0,139,3,644.3,6.469715324941794,0,At Risk
17313.0,18,2,2288.13,7.73592711169943,2,Champions
17314.0,25,11,2514.76,7.830330223763308,2,Champions
17315.0,1,43,6204.46,8.73318482865403,2,Champions
17317.0,46,5,2524.02,7.83400426247017,2,Champions
17320.0,100,3,1200.6200000000001,7.091425925345387,0,At Risk
17321.0,8,2,700.86,6.5537339539375346,0,At Risk
17323.0,15,9,908.99,6.813433610439527,0,At Risk
17324.0,18,4,990.23,6.898946596200742,0,At Risk
17325.0,280,1,96.8,4.582924577040772,1,At Risk
17329.0,14,2,523.11,6.261701585954275,0,At Risk
17330.0,23,2,363.9,5.899623343442402,0,At Risk
17331.0,124,1,175.2,5.171619713502079,0,At Risk
17333.0,86,1,494.25,6.20506268557866,0,At Risk
17334.0,301,3,306.6,5.728800237631489,1,At Risk
17337.0,151,7,1944.32,7.573181766941482,2,Champions
17338.0,17,10,6612.18,8.796819906418095,2,Champions
17339.0,94,2,243.36,5.498642547781566,0,At Risk
17340.0,9,16,11891.18,9.38363632022947,2,Champions
17341.0,157,3,781.36,6.662314992669317,0,At Risk
17343.0,355,1,193.64,5.2711516984752675,1,At Risk
17344.0,46,1,160.57,5.084938485288739,0,At Risk
17345.0,15,4,537.74,6.2892330797607725,0,At Risk
17346.0,4,16,2611.58,7.868093517813792,2,Champions
17347.0,86,1,228.96,5.43790538075509,0,At Risk
17348.0,15,5,1159.52,7.056623459516872,0,At Risk
17349.0,179,1,110.75,4.716264233493678,1,At Risk
17350.0,8,5,1256.19,7.136634350707877,2,Champions
17351.0,36,3,587.15,6.37698201740645,0,At Risk
17353.0,129,2,1740.0,7.462214939768189,0,At Risk
17354.0,51,1,1393.06,7.239975632001093,0,At Risk
17356.0,312,1,178.22,5.188614101456073,1,At Risk
17357.0,24,2,388.14,5.96393917604323,0,At Risk
17358.0,303,2,365.85,5.904953045160004,1,At Risk
17359.0,11,1,127.86,4.858726543710496,0,At Risk
17360.0,17,3,585.79,6.374667004542158,0,At Risk
17361.0,49,3,488.2,6.192771403813017,0,At Risk
17362.0,239,2,312.23,5.746937744970129,1,At Risk
17364.0,1,12,4455.73,8.402170592246875,2,Champions
17365.0,13,8,4801.56,8.47690438805764,2,Champions
17367.0,238,1,168.4,5.132262782217954,1,At Risk
17368.0,23,9,1349.52,7.208244982452891,2,Champions
17370.0,73,4,446.18,6.102961198121657,0,At Risk
17371.0,17,3,423.89,6.051830311894415,0,At Risk
17372.0,41,8,1342.68,7.203167397495829,2,Champions
17373.0,40,4,646.92,6.473767231940735,0,At Risk
17374.0,219,2,495.77,6.208127142322502,1,At Risk
17375.0,190,4,372.5,5.922918004572872,1,At Risk
17376.0,71,2,203.2,5.319099905730565,0,At Risk
17377.0,24,21,3925.92,8.275610682585425,2,Champions
17379.0,11,1,404.66,6.005515370330642,0,At Risk
17381.0,9,30,20272.43,9.917066440720244,2,Champions
17382.0,65,1,65.4,4.1956970564823886,0,At Risk
17383.0,4,1,199.29,5.299766316313141,0,At Risk
17384.0,19,2,336.4,5.821269170111868,0,At Risk
17385.0,15,1,261.11,5.568764262978113,0,At Risk
17386.0,8,6,2686.42,7.896336904550998,2,Champions
17387.0,20,2,784.11,6.6658238353540185,0,At Risk
17388.0,78,4,1259.56,7.13931134565379,0,At Risk
17389.0,1,43,31300.079999999998,10.3514078807253,2,Champions
17391.0,164,2,508.8,6.234018491942015,1,At Risk
17392.0,307,2,457.91,6.128854112403284,1,At Risk
17394.0,219,1,203.86999999999998,5.3223756316411075,1,At Risk
17396.0,39,8,7330.8,8.899976330900701,2,Champions
17397.0,22,2,696.41,6.547373473112078,0,At Risk
17398.0,115,3,653.38,6.483688222474311,0,At Risk
17400.0,126,5,2129.96,7.664327861392181,2,Champions
17402.0,5,13,2633.85,7.8765815333589115,2,Champions
17403.0,36,1,281.62,5.6441032391546,0,At Risk
17404.0,4,18,30300.82,10.318963055700172,2,Champions
17405.0,1,5,967.22,6.875459334181316,0,At Risk
17406.0,330,5,1928.72,7.565130193653934,1,At Risk
17408.0,163,1,32.65,3.5160130560907366,1,At Risk
17409.0,185,2,771.85,6.6500849805983275,1,At Risk
17410.0,16,5,1214.72,7.1030917728535865,0,At Risk
17411.0,12,4,748.94,6.619993203330186,0,At Risk
17412.0,3,7,1258.06,7.138120689779327,2,Champions
17414.0,44,2,778.0,6.658011045870748,0,At Risk
17415.0,80,1,507.84,6.23213362528801,0,At Risk
17416.0,30,9,6838.34,8.830446514732948,2,Champions
17418.0,42,2,463.46000000000004,6.1408754404446775,0,At Risk
17419.0,11,14,4200.97,8.343308741922058,2,Champions
17420.0,50,3,598.83,6.3966462817363405,0,At Risk
17422.0,16,10,1853.1299999999999,7.525170862329953,2,Champions
17423.0,45,4,663.63,6.499230494835513,0,At Risk
17425.0,19,2,759.17,6.63354209247732,0,At Risk
17426.0,4,7,5022.26,8.521834404305725,2,Champions
17427.0,72,1,100.8,4.623010104116422,0,At Risk
17428.0,1,33,17078.45,9.745631265418933,2,Champions
17429.0,121,4,512.12,6.240509735944845,0,At Risk
17430.0,33,2,265.76,5.586349377764106,0,At Risk
17431.0,313,1,403.3,6.002157176646725,1,At Risk
17432.0,18,2,365.76,5.9047076831817,0,At Risk
17433.0,88,1,303.15999999999997,5.7175538787401186,0,At Risk
17434.0,2,9,2333.42,7.755518745243815,2,Champions
17436.0,2,2,216.29999999999998,5.381278887262384,0,At Risk
17438.0,247,2,378.3,5.938327448694853,1,At Risk
17440.0,148,5,177.1,5.182345190295616,1,At Risk
17442.0,29,10,2210.2599999999998,7.701317767792768,2,Champions
17443.0,220,1,534.24,6.282715244436788,1,At Risk
17444.0,148,3,2940.04,7.9865185392775535,2,Champions
17446.0,177,2,120.9,4.803201036487226,1,At Risk
17447.0,40,2,541.53,6.296243383424822,0,At Risk
17449.0,2,8,2504.86,7.826387267973667,2,Champions
17450.0,8,55,187482.17,12.141444360363932,3,Champions
17451.0,1,10,1648.95,7.408500263405177,2,Champions
17453.0,18,2,486.71999999999997,6.189741470692064,0,At Risk
17454.0,192,4,517.53,6.25099788520506,1,At Risk
17455.0,204,1,131.7,4.888090941338162,1,At Risk
17456.0,365,1,249.86,5.524895014596528,1,At Risk
17457.0,127,5,1737.7,7.460892986533744,2,Champions
17458.0,15,1,316.5,5.760477818332746,0,At Risk
17459.0,43,2,657.3,6.489660754473831,0,At Risk
17460.0,79,8,452.63,6.1172818877926876,0,At Risk
17461.0,23,3,757.46,6.6312900617355215,0,At Risk
17462.0,51,3,662.94,6.498191783947809,0,At Risk
17463.0,16,6,1881.36,7.540281587718616,2,Champions
17464.0,158,1,289.96000000000004,5.673185800678734,1,At Risk
17466.0,10,2,763.28,6.638934214171274,0,At Risk
17468.0,10,2,137.0,4.927253685157205,0,At Risk
17469.0,16,6,1843.06,7.519724941548145,2,Champions
17470.0,45,5,1125.07,7.02648897373005,0,At Risk
17472.0,191,3,710.29,6.567080222875004,1,At Risk
17475.0,79,1,194.37,5.274895196603544,0,At Risk
17480.0,74,2,506.51,6.22951641515531,0,At Risk
17481.0,4,5,1249.34,7.131170793311053,2,Champions
17483.0,65,3,414.04,6.028374901128079,0,At Risk
17486.0,261,1,396.87,5.986125318762377,1,At Risk
17489.0,59,2,376.64,5.933941360864316,0,At Risk
17490.0,1,11,1926.8799999999999,7.56417623256956,2,Champions
17491.0,1,11,3541.92,8.172706524875858,2,Champions
17492.0,248,1,374.57,5.92844487193968,1,At Risk
17495.0,8,2,497.56,6.211723943242329,0,At Risk
17496.0,359,1,271.05,5.605985872931934,1,At Risk
17498.0,76,1,272.22,5.610277331459341,0,At Risk
17499.0,290,1,622.88,6.435958042183625,1,At Risk
17500.0,17,3,1138.0,7.037905963447182,0,At Risk
17501.0,221,2,288.6,5.668500660511562,1,At Risk
17502.0,9,4,689.1,6.536836514626557,0,At Risk
17503.0,3,2,558.96,6.327865352606625,0,At Risk
17504.0,206,10,2745.2799999999997,7.918002547626409,2,Champions
17505.0,162,2,1145.84,7.0447656130660885,0,At Risk
17506.0,70,2,294.29,5.68795792430923,0,At Risk
17507.0,262,2,605.58,6.407836624054821,1,At Risk
17508.0,281,1,387.31,5.961803989689555,1,At Risk
17509.0,58,11,6100.74,8.716329255388164,2,Champions
17510.0,25,1,308.48,5.7348934696812535,0,At Risk
17511.0,3,46,88125.38,11.386527199566428,2,Champions
17512.0,29,11,2920.04,7.979694996234411,2,Champions
17513.0,72,1,513.2,6.2426122948317895,0,At Risk
17514.0,128,1,208.65,5.345439473616771,0,At Risk
17515.0,31,4,639.02,6.461499425865447,0,At Risk
17516.0,15,5,768.08,6.645194995304136,0,At Risk
17517.0,309,1,153.94,5.043037945203756,1,At Risk
17519.0,17,7,1839.07,7.517558893357657,2,Champions
17520.0,54,1,546.81,6.305928511499892,0,At Risk
17521.0,24,4,721.9599999999999,6.5833538955937,0,At Risk
17522.0,2,5,1070.71,6.977010782644906,0,At Risk
17523.0,11,4,652.74,6.48270971889503,0,At Risk
17524.0,361,1,145.0,4.983606621708336,1,At Risk
17525.0,360,1,422.70000000000005,6.049025657632513,1,At Risk
17526.0,1,8,706.7,6.562020275081739,0,At Risk
17527.0,54,6,888.86,6.791064146981927,0,At Risk
17528.0,1,11,3540.1,8.172192692323142,2,Champions
17530.0,1,10,2385.0,7.777373602657861,2,Champions
17531.0,121,2,293.45,5.685109209390579,0,At Risk
17534.0,54,1,223.36,5.413251904640136,0,At Risk
17535.0,280,1,164.4,5.108366782589591,1,At Risk
17536.0,177,1,76.5,4.350277936359301,1,At Risk
17537.0,30,2,897.62,6.80086025323236,0,At Risk
17538.0,26,1,98.42,4.599353300666526,0,At Risk
17540.0,9,3,570.4,6.348089489796672,0,At Risk
17542.0,270,1,170.75,5.146039931102459,1,At Risk
17545.0,43,3,645.96,6.472284468787567,0,At Risk
17549.0,24,2,148.86,5.0097015249361645,0,At Risk
17550.0,197,3,267.16,5.591583817293718,1,At Risk
17551.0,359,1,306.84,5.729580167477342,1,At Risk
17552.0,43,6,909.96,6.81449898850235,0,At Risk
17553.0,130,1,1487.6,7.305591359925811,0,At Risk
17554.0,1,5,1952.45,7.577352319081822,2,Champions
17555.0,20,2,483.26,6.182621952564336,0,At Risk
17556.0,206,1,157.9,5.0682750735426705,1,At Risk
17557.0,14,3,541.46,6.29611434997733,0,At Risk
17560.0,95,5,854.95,6.7522119632207875,0,At Risk
17561.0,19,1,167.62,5.12764766249453,0,At Risk
17562.0,14,8,1107.38,7.010654768798601,2,Champions
17564.0,24,3,454.01,6.120319396731415,0,At Risk
17566.0,8,2,901.21,6.804847308929716,0,At Risk
17567.0,7,10,4012.56,8.297433907005173,2,Champions
17569.0,332,1,344.14,5.843950131819433,1,At Risk
17571.0,50,4,1498.51,7.312893667056457,2,Champions
17572.0,71,4,226.75000000000003,5.428248536140067,0,At Risk
17573.0,29,4,362.9,5.896879104618114,0,At Risk
17574.0,243,1,185.65,5.229235205360593,1,At Risk
17576.0,8,22,3457.78,8.148671204717296,2,Champions
17578.0,191,2,124.74,4.834216282954915,1,At Risk
17579.0,5,4,440.2,6.089498287379348,0,At Risk
17580.0,253,3,215.72,5.37860619777684,1,At Risk
17581.0,1,31,10736.11,9.281461244329035,2,Champions
17582.0,236,1,175.27,5.1720169104318625,1,At Risk
17584.0,7,3,1227.3,7.113386378545049,0,At Risk
17585.0,109,4,1133.07,7.0335682107776405,0,At Risk
17588.0,100,3,1240.2,7.123833932574225,0,At Risk
17589.0,60,4,2404.17,7.785375866112405,2,Champions
